kappa_delay,kappa_degrade,kappa_amplify,kappa_overload,cyber_delta_pct,cbrn_delta_pct
0.5132552639544667,0.6646812637852877,0.45030646063285434,0.2766278303082941,9.65374687364253,12.550799272073663
0.74649325529958,0.4584242022468817,0.6478826221752417,0.3485113078502088,11.020467220809369,17.510441565786703
0.2673277544409908,0.2761256467439362,0.5060735517962003,0.4538389489501852,12.576424208470494,16.605565045118396
0.6454905270039444,0.40141825016687105,0.2055263947979427,0.36667821311055715,11.263834049833255,9.037643404325538
0.3137401951233231,0.3920719805105231,0.5398694823088195,0.2959164861553989,9.64410275297967,14.745604042600618
0.4754009818054498,0.23027536916627545,0.309809248899257,0.5209477918759626,13.913992732034414,13.732790141423154
0.5071288564191769,0.7310706236150897,0.7143806005319582,0.19658498784932973,8.201647946347189,16.60843727005886
0.43975810353501815,0.5154669800477418,0.25850908978121256,0.14267808086324227,6.872458534919347,6.745672758099028
0.7048919350422094,0.6960281720952892,0.42997361784302207,0.4532923411064388,12.911373082927707,14.894260899730979
0.5107598659613993,0.6485921118556635,0.38911106205122625,0.3370181111297451,10.74275621695569,12.275558236159771
0.7357737984278756,0.6899864423174438,0.38597825310272105,0.5408855404241557,14.432327158283496,15.491637893686889
0.439231361865161,0.6094279669066385,0.6269063304879798,0.30084248446250506,10.002250767651462,16.478029504155632
0.6962562842080156,0.4792110302454335,0.7764132212166428,0.5683494673740186,14.869480623956925,23.676148772365057
0.7401592502917171,0.7450120766325936,0.2882279275650451,0.42416705055253845,12.43376110039475,11.588504277688225
0.6446687240496329,0.5172555003474739,0.5175325913976595,0.20071545426847506,8.278947864138877,12.677468949834743
0.29647190271686774,0.6698805975662906,0.28976334595597597,0.46409848565109413,12.896129909612014,12.470875632552266
0.24624109274925288,0.4473512664881101,0.21440679889613365,0.4301863357469835,12.173611304839802,10.450067546701241
0.3757495255627967,0.48062005057124885,0.37186923199428473,0.3578872163213249,10.944397215368834,12.333181854251828
